ID,Target
hsa-mir-17-5p,PAFAH1B1
hsa-mir-17-5p,PKNOX1
hsa-mir-17-5p,PRIM1
hsa-mir-17-5p,QARS
hsa-mir-17-5p,RBL2
hsa-mir-17-5p,RPL17
hsa-mir-17-5p,ATXN7
hsa-mir-17-5p,TRA2B
hsa-mir-17-5p,SKIL
hsa-mir-17-5p,TGFB1
hsa-mir-17-5p,TJP1
hsa-mir-17-5p,NR2C2
hsa-mir-17-5p,CSDE1
hsa-mir-17-5p,CCDC6
hsa-mir-17-5p,ULK1
hsa-mir-17-5p,DEGS1
hsa-mir-17-5p,ARHGEF7
hsa-mir-17-5p,UBE4A
hsa-mir-17-5p,BZW1
hsa-mir-17-5p,UBE3C
hsa-mir-17-5p,DCAF1
hsa-mir-17-5p,CEP104
hsa-mir-17-5p,SUSD6
hsa-mir-17-5p,USP3
hsa-mir-17-5p,RBM5
hsa-mir-17-5p,HNRNPR
hsa-mir-17-5p,SEC23A
hsa-mir-17-5p,HEXIM1
hsa-mir-17-5p,TGOLN2
hsa-mir-17-5p,NFAT5
hsa-mir-17-5p,TRIOBP
hsa-mir-17-5p,FGFR1OP
hsa-mir-17-5p,BTN3A1
hsa-mir-17-5p,TRIM32
hsa-mir-17-5p,FBXO21
hsa-mir-17-5p,PHLPP2
hsa-mir-17-5p,ATG2A
hsa-mir-17-5p,ZFYVE26
hsa-mir-17-5p,HYPK
hsa-mir-17-5p,TSKU
hsa-mir-17-5p,SACS
hsa-mir-17-5p,KLHL20
hsa-mir-17-5p,CRCP
hsa-mir-17-5p,MYLIP
hsa-mir-17-5p,RACGAP1
hsa-mir-17-5p,TMOD3
hsa-mir-17-5p,CPSF1
hsa-mir-17-5p,IRAK4
hsa-mir-17-5p,ZNF107
hsa-mir-17-5p,TMEM138
hsa-mir-17-5p,RAB23
hsa-mir-17-5p,GDAP1
hsa-mir-17-5p,DNAJC10
hsa-mir-17-5p,ZRANB1
hsa-mir-17-5p,TRIM44
hsa-mir-17-5p,PXK
hsa-mir-17-5p,ZNF770
hsa-mir-17-5p,ATG16L1
hsa-mir-17-5p,MTPAP
hsa-mir-17-5p,ZNF532
hsa-mir-17-5p,ELP2
hsa-mir-17-5p,VPS53
hsa-mir-17-5p,BCAS4
hsa-mir-17-5p,CEP72
hsa-mir-17-5p,FOXJ2
hsa-mir-17-5p,CCDC47
hsa-mir-17-5p,RSRP1
hsa-mir-17-5p,GRAMD1A
hsa-mir-17-5p,RAP2C
hsa-mir-17-5p,ZMAT3
hsa-mir-17-5p,EXO5
hsa-mir-17-5p,WNK3
hsa-mir-17-5p,ZFYVE21
hsa-mir-17-5p,TMEM38A
hsa-mir-17-5p,METTL8
hsa-mir-17-5p,ZMYM1
hsa-mir-17-5p,SIKE1
hsa-mir-17-5p,RNF34
hsa-mir-17-5p,NAA50
hsa-mir-17-5p,C16orf70
hsa-mir-17-5p,TNKS2
hsa-mir-17-5p,USP48
hsa-mir-17-5p,PHF6
hsa-mir-17-5p,KIAA1841
hsa-mir-17-5p,ZNF347
hsa-mir-17-5p,FUT10
hsa-mir-17-5p,MASTL
hsa-mir-17-5p,UNK
hsa-mir-17-5p,SSH2
hsa-mir-17-5p,DPP9
hsa-mir-17-5p,YTHDC1
hsa-mir-17-5p,ELMSAN1
hsa-mir-17-5p,ASB16
hsa-mir-17-5p,CHST14
hsa-mir-17-5p,STK11IP
hsa-mir-17-5p,THEM4
hsa-mir-17-5p,ZNF354B
hsa-mir-17-5p,NIPA1
hsa-mir-17-5p,EARS2
hsa-mir-17-5p,PRICKLE1
hsa-mir-17-5p,ZNF597
hsa-mir-17-5p,RUNDC1
hsa-mir-17-5p,ZNF681
hsa-mir-17-5p,KCTD7
hsa-mir-17-5p,CXorf38
hsa-mir-17-5p,CCDC71L
hsa-mir-17-5p,AGO3
hsa-mir-17-5p,SCAMP5
hsa-mir-17-5p,TET3
hsa-mir-17-5p,PRR14L
hsa-mir-17-5p,ZNF454
hsa-mir-17-5p,C6orf120
hsa-mir-17-5p,ANKRD33B
hsa-mir-17-3p,CRKL
hsa-mir-17-3p,GPC4
hsa-mir-17-3p,NR6A1
hsa-mir-17-3p,ITGB3
hsa-mir-17-3p,ENPP2
hsa-mir-17-3p,SMARCE1
hsa-mir-17-3p,SNAPC4
hsa-mir-17-3p,STIM1
hsa-mir-17-3p,UBA1
hsa-mir-17-3p,UBE2G1
hsa-mir-17-3p,UBE2H
hsa-mir-17-3p,XPO1
hsa-mir-17-3p,PICALM
hsa-mir-17-3p,MTA1
hsa-mir-17-3p,RBM5
hsa-mir-17-3p,HEXIM1
hsa-mir-17-3p,NFAT5
hsa-mir-17-3p,SLC13A4
hsa-mir-17-3p,GALNT7
hsa-mir-17-3p,ELOVL2
hsa-mir-17-3p,PDPR
hsa-mir-17-3p,PNO1
hsa-mir-17-3p,MRS2
hsa-mir-17-3p,ZDHHC6
hsa-mir-17-3p,C16orf58
hsa-mir-17-3p,ZNF557
hsa-mir-17-3p,UNK
hsa-mir-17-3p,GSTO2
hsa-mir-18a-5p,ABR
hsa-mir-18a-5p,BCL2
hsa-mir-18a-5p,DDX5
hsa-mir-18a-5p,HIF1A
hsa-mir-18a-5p,IGHMBP2
hsa-mir-18a-5p,MID1
hsa-mir-18a-5p,PAFAH1B1
hsa-mir-18a-5p,PI4KB
hsa-mir-18a-5p,SRSF6
hsa-mir-18a-5p,TCP1
hsa-mir-18a-5p,UBE2G1
hsa-mir-18a-5p,VCP
hsa-mir-18a-5p,CKAP5
hsa-mir-18a-5p,TOMM20
hsa-mir-18a-5p,SUPT7L
hsa-mir-18a-5p,HNRNPR
hsa-mir-18a-5p,TRIM35
hsa-mir-18a-5p,DDAH1
hsa-mir-18a-5p,STX12
hsa-mir-18a-5p,CIZ1
hsa-mir-18a-5p,DCAF4
hsa-mir-18a-5p,SEC61A1
hsa-mir-18a-5p,RAB23
hsa-mir-18a-5p,ZNF770
hsa-mir-18a-5p,CCNL1
hsa-mir-18a-5p,ZSWIM6
hsa-mir-18a-5p,ZNF703
hsa-mir-18a-5p,ITM2C
hsa-mir-18a-5p,IRGQ
hsa-mir-18a-5p,LIN54
hsa-mir-19a-3p,ABCA1
hsa-mir-19a-3p,AKT1
hsa-mir-19a-3p,ATP6V1B2
hsa-mir-19a-3p,CCNA2
hsa-mir-19a-3p,DDX3X
hsa-mir-19a-3p,DDX6
hsa-mir-19a-3p,ETV3
hsa-mir-19a-3p,HNRNPF
hsa-mir-19a-3p,ITPR1
hsa-mir-19a-3p,JARID2
hsa-mir-19a-3p,LDLR
hsa-mir-19a-3p,PKNOX1
hsa-mir-19a-3p,ATXN7
hsa-mir-19a-3p,SKIL
hsa-mir-19a-3p,VAMP1
hsa-mir-19a-3p,ZNF154
hsa-mir-19a-3p,ZNF217
hsa-mir-19a-3p,HDAC4
hsa-mir-19a-3p,SPATA2
hsa-mir-19a-3p,G3BP2
hsa-mir-19a-3p,PRMT5
hsa-mir-19a-3p,ARIH2
hsa-mir-19a-3p,TGOLN2
hsa-mir-19a-3p,EHD1
hsa-mir-19a-3p,FGFR1OP
hsa-mir-19a-3p,PPP6R1
hsa-mir-19a-3p,ELL2
hsa-mir-19a-3p,EFR3A
hsa-mir-19a-3p,DIP2A
hsa-mir-19a-3p,RCOR1
hsa-mir-19a-3p,ATMIN
hsa-mir-19a-3p,ZFYVE26
hsa-mir-19a-3p,STX12
hsa-mir-19a-3p,SNX5
hsa-mir-19a-3p,KLHL20
hsa-mir-19a-3p,RACGAP1
hsa-mir-19a-3p,TMOD3
hsa-mir-19a-3p,SEC61A1
hsa-mir-19a-3p,PURG
hsa-mir-19a-3p,ZNF107
hsa-mir-19a-3p,TMEM138
hsa-mir-19a-3p,SLC37A1
hsa-mir-19a-3p,MTMR12
hsa-mir-19a-3p,INO80
hsa-mir-19a-3p,YTHDF1
hsa-mir-19a-3p,ATG16L1
hsa-mir-19a-3p,AGPAT5
hsa-mir-19a-3p,ALG1
hsa-mir-19a-3p,WDR45B
hsa-mir-19a-3p,OTUD7B
hsa-mir-19a-3p,CCNL1
hsa-mir-19a-3p,CNOT6
hsa-mir-19a-3p,MTUS1
hsa-mir-19a-3p,RAP2C
hsa-mir-19a-3p,ABHD17C
hsa-mir-19a-3p,ZMAT3
hsa-mir-19a-3p,WNK3
hsa-mir-19a-3p,DSN1
hsa-mir-19a-3p,C16orf70
hsa-mir-19a-3p,ZDHHC18
hsa-mir-19a-3p,ANGEL2
hsa-mir-19a-3p,NIPA1
hsa-mir-19a-3p,PABPC4L
hsa-mir-19a-3p,CCDC80
hsa-mir-19a-3p,CAMSAP1
hsa-mir-19a-3p,SDE2
hsa-mir-19a-3p,PRICKLE2
hsa-mir-19a-3p,AGO3
hsa-mir-19a-3p,PRR14L
hsa-mir-19a-3p,BRWD3
hsa-mir-19a-3p,EOGT
hsa-mir-19a-3p,ARPIN
hsa-mir-19b-3p,ABCA2
hsa-mir-19b-3p,ACVR1
hsa-mir-19b-3p,ATP6V1B2
hsa-mir-19b-3p,CCNA2
hsa-mir-19b-3p,DDX3X
hsa-mir-19b-3p,DDX6
hsa-mir-19b-3p,ETV3
hsa-mir-19b-3p,KAT2A
hsa-mir-19b-3p,HHEX
hsa-mir-19b-3p,HNRNPA1
hsa-mir-19b-3p,HNRNPF
hsa-mir-19b-3p,ITPR1
hsa-mir-19b-3p,JARID2
hsa-mir-19b-3p,LDLR
hsa-mir-19b-3p,MTRR
hsa-mir-19b-3p,PKNOX1
hsa-mir-19b-3p,ATXN7
hsa-mir-19b-3p,SKIL
hsa-mir-19b-3p,VAMP1
hsa-mir-19b-3p,TGFB1
hsa-mir-19b-3p,ZNF154
hsa-mir-19b-3p,ZNF217
hsa-mir-19b-3p,DEGS1
hsa-mir-19b-3p,HDAC4
hsa-mir-19b-3p,SPATA2
hsa-mir-19b-3p,G3BP2
hsa-mir-19b-3p,RNF41
hsa-mir-19b-3p,MPHOSPH9
hsa-mir-19b-3p,TGOLN2
hsa-mir-19b-3p,EHD1
hsa-mir-19b-3p,FGFR1OP
hsa-mir-19b-3p,PPP6R1
hsa-mir-19b-3p,ELL2
hsa-mir-19b-3p,EFR3A
hsa-mir-19b-3p,SLC35D1
hsa-mir-19b-3p,ZCCHC14
hsa-mir-19b-3p,DIP2A
hsa-mir-19b-3p,RCOR1
hsa-mir-19b-3p,ATMIN
hsa-mir-19b-3p,ZFYVE26
hsa-mir-19b-3p,STX12
hsa-mir-19b-3p,SNX5
hsa-mir-19b-3p,KLHL20
hsa-mir-19b-3p,SGSM3
hsa-mir-19b-3p,MYLIP
hsa-mir-19b-3p,RACGAP1
hsa-mir-19b-3p,TMOD3
hsa-mir-19b-3p,SEC61A1
hsa-mir-19b-3p,PURG
hsa-mir-19b-3p,EIF3L
hsa-mir-19b-3p,ZNF107
hsa-mir-19b-3p,TMEM138
hsa-mir-19b-3p,CSNK1G1
hsa-mir-19b-3p,SLC37A1
hsa-mir-19b-3p,MTMR12
hsa-mir-19b-3p,INO80
hsa-mir-19b-3p,YTHDF1
hsa-mir-19b-3p,ATG16L1
hsa-mir-19b-3p,TMEM45A
hsa-mir-19b-3p,AGPAT5
hsa-mir-19b-3p,CENPN
hsa-mir-19b-3p,ALG1
hsa-mir-19b-3p,WDR45B
hsa-mir-19b-3p,OTUD7B
hsa-mir-19b-3p,CCNL1
hsa-mir-19b-3p,CNOT6
hsa-mir-19b-3p,MTUS1
hsa-mir-19b-3p,RAP2C
hsa-mir-19b-3p,ABHD17C
hsa-mir-19b-3p,ZMAT3
hsa-mir-19b-3p,WNK3
hsa-mir-19b-3p,MBOAT7
hsa-mir-19b-3p,DSN1
hsa-mir-19b-3p,C16orf70
hsa-mir-19b-3p,NDEL1
hsa-mir-19b-3p,ZDHHC18
hsa-mir-19b-3p,ANGEL2
hsa-mir-19b-3p,YTHDC1
hsa-mir-19b-3p,NIPA1
hsa-mir-19b-3p,PABPC4L
hsa-mir-19b-3p,SPTY2D1
hsa-mir-19b-3p,CCDC80
hsa-mir-19b-3p,CAMSAP1
hsa-mir-19b-3p,SDE2
hsa-mir-19b-3p,PRICKLE2
hsa-mir-19b-3p,AGO3
hsa-mir-19b-3p,PRR14L
hsa-mir-19b-3p,BRWD3
hsa-mir-19b-3p,EOGT
hsa-mir-19b-3p,ARPIN
hsa-mir-20a-5p,ABCA1
hsa-mir-20a-5p,ABCA3
hsa-mir-20a-5p,ATP1B3
hsa-mir-20a-5p,BCL2
hsa-mir-20a-5p,BCL2L2
hsa-mir-20a-5p,DDX5
hsa-mir-20a-5p,DHODH
hsa-mir-20a-5p,E2F1
hsa-mir-20a-5p,ETF1
hsa-mir-20a-5p,ETV1
hsa-mir-20a-5p,FHL3
hsa-mir-20a-5p,HIF1A
hsa-mir-20a-5p,IFNAR1
hsa-mir-20a-5p,ITGB1
hsa-mir-20a-5p,LDLR
hsa-mir-20a-5p,M6PR
hsa-mir-20a-5p,MYO1D
hsa-mir-20a-5p,02-Sep
hsa-mir-20a-5p,PAFAH1B1
hsa-mir-20a-5p,PKNOX1
hsa-mir-20a-5p,PRIM1
hsa-mir-20a-5p,RBL2
hsa-mir-20a-5p,RPL17
hsa-mir-20a-5p,SKIL
hsa-mir-20a-5p,NR2C2
hsa-mir-20a-5p,CSDE1
hsa-mir-20a-5p,CCDC6
hsa-mir-20a-5p,ULK1
hsa-mir-20a-5p,DEGS1
hsa-mir-20a-5p,ARHGEF7
hsa-mir-20a-5p,BZW1
hsa-mir-20a-5p,CEP104
hsa-mir-20a-5p,SUSD6
hsa-mir-20a-5p,TOMM20
hsa-mir-20a-5p,USP3
hsa-mir-20a-5p,HNRNPR
hsa-mir-20a-5p,SEC23A
hsa-mir-20a-5p,HEXIM1
hsa-mir-20a-5p,TGOLN2
hsa-mir-20a-5p,NFAT5
hsa-mir-20a-5p,TRIOBP
hsa-mir-20a-5p,FGFR1OP
hsa-mir-20a-5p,BTN3A1
hsa-mir-20a-5p,TRIM32
hsa-mir-20a-5p,FBXO21
hsa-mir-20a-5p,PHLPP2
hsa-mir-20a-5p,ATG2A
hsa-mir-20a-5p,ZFYVE26
hsa-mir-20a-5p,HYPK
hsa-mir-20a-5p,TSKU
hsa-mir-20a-5p,SACS
hsa-mir-20a-5p,KLHL20
hsa-mir-20a-5p,CRCP
hsa-mir-20a-5p,MYLIP
hsa-mir-20a-5p,RACGAP1
hsa-mir-20a-5p,TMOD3
hsa-mir-20a-5p,IRAK4
hsa-mir-20a-5p,ZNF107
hsa-mir-20a-5p,TMEM138
hsa-mir-20a-5p,DNAJC10
hsa-mir-20a-5p,ZRANB1
hsa-mir-20a-5p,PXK
hsa-mir-20a-5p,ZNF770
hsa-mir-20a-5p,ATG16L1
hsa-mir-20a-5p,MTPAP
hsa-mir-20a-5p,ZNF532
hsa-mir-20a-5p,VPS53
hsa-mir-20a-5p,BCAS4
hsa-mir-20a-5p,CEP72
hsa-mir-20a-5p,FOXJ2
hsa-mir-20a-5p,CCDC47
hsa-mir-20a-5p,RSRP1
hsa-mir-20a-5p,MRS2
hsa-mir-20a-5p,GRAMD1A
hsa-mir-20a-5p,RAP2C
hsa-mir-20a-5p,ZMAT3
hsa-mir-20a-5p,EXO5
hsa-mir-20a-5p,WNK3
hsa-mir-20a-5p,ZFYVE21
hsa-mir-20a-5p,TMEM38A
hsa-mir-20a-5p,METTL8
hsa-mir-20a-5p,ZMYM1
hsa-mir-20a-5p,SIKE1
hsa-mir-20a-5p,RNF34
hsa-mir-20a-5p,NAA50
hsa-mir-20a-5p,C16orf70
hsa-mir-20a-5p,TNKS2
hsa-mir-20a-5p,USP48
hsa-mir-20a-5p,PHF6
hsa-mir-20a-5p,KIAA1841
hsa-mir-20a-5p,ZNF347
hsa-mir-20a-5p,FUT10
hsa-mir-20a-5p,MASTL
hsa-mir-20a-5p,UNK
hsa-mir-20a-5p,SSH2
hsa-mir-20a-5p,DPP9
hsa-mir-20a-5p,YTHDC1
hsa-mir-20a-5p,ELMSAN1
hsa-mir-20a-5p,ASB16
hsa-mir-20a-5p,STK11IP
hsa-mir-20a-5p,THEM4
hsa-mir-20a-5p,ZNF354B
hsa-mir-20a-5p,NIPA1
hsa-mir-20a-5p,ZNF597
hsa-mir-20a-5p,RUNDC1
hsa-mir-20a-5p,ZNF681
hsa-mir-20a-5p,CEP120
hsa-mir-20a-5p,CXorf38
hsa-mir-20a-5p,CCDC71L
hsa-mir-20a-5p,AGO3
hsa-mir-20a-5p,AGO4
hsa-mir-20a-5p,SCAMP5
hsa-mir-20a-5p,TET3
hsa-mir-20a-5p,PRR14L
hsa-mir-20a-5p,ZNF454
hsa-mir-20a-5p,C6orf120
hsa-mir-20a-5p,ANKRD33B
hsa-mir-21-5p,PARP1
hsa-mir-21-5p,AKT2
hsa-mir-21-5p,APAF1
hsa-mir-21-5p,ATP2B4
hsa-mir-21-5p,BCL2
hsa-mir-21-5p,BRCA1
hsa-mir-21-5p,CLCN5
hsa-mir-21-5p,COL5A2
hsa-mir-21-5p,DDX3X
hsa-mir-21-5p,E2F1
hsa-mir-21-5p,MEGF9
hsa-mir-21-5p,MSH6
hsa-mir-21-5p,HIF1A
hsa-mir-21-5p,IGF1R
hsa-mir-21-5p,CAPRIN1
hsa-mir-21-5p,MSH2
hsa-mir-21-5p,02-Sep
hsa-mir-21-5p,PKNOX1
hsa-mir-21-5p,PTK2
hsa-mir-21-5p,SMARCA4
hsa-mir-21-5p,SP1
hsa-mir-21-5p,TAF5
hsa-mir-21-5p,TGFB1
hsa-mir-21-5p,TP53BP2
hsa-mir-21-5p,NR2C2
hsa-mir-21-5p,ZNF217
hsa-mir-21-5p,ALMS1
hsa-mir-21-5p,PER2
hsa-mir-21-5p,JADE3
hsa-mir-21-5p,CKAP5
hsa-mir-21-5p,FAM20B
hsa-mir-21-5p,DMTF1
hsa-mir-21-5p,GNE
hsa-mir-21-5p,TESK2
hsa-mir-21-5p,IVNS1ABP
hsa-mir-21-5p,NFAT5
hsa-mir-21-5p,YME1L1
hsa-mir-21-5p,SPIN1
hsa-mir-21-5p,CNTRL
hsa-mir-21-5p,ATMIN
hsa-mir-21-5p,DDAH1
hsa-mir-21-5p,C20orf194
hsa-mir-21-5p,AGO2
hsa-mir-21-5p,PDCD4
hsa-mir-21-5p,SETD2
hsa-mir-21-5p,DSE
hsa-mir-21-5p,PURG
hsa-mir-21-5p,FGFRL1
hsa-mir-21-5p,MTMR12
hsa-mir-21-5p,ZRANB1
hsa-mir-21-5p,NSD3
hsa-mir-21-5p,ZNF532
hsa-mir-21-5p,STRBP
hsa-mir-21-5p,ATF7IP
hsa-mir-21-5p,TSHZ3
hsa-mir-21-5p,ZNF667
hsa-mir-21-5p,NCAPG
hsa-mir-21-5p,HERPUD2
hsa-mir-21-5p,LMBR1
hsa-mir-21-5p,TNS3
hsa-mir-21-5p,CCDC14
hsa-mir-21-5p,WNK3
hsa-mir-21-5p,FBXO11
hsa-mir-21-5p,NAA50
hsa-mir-21-5p,NUBPL
hsa-mir-21-5p,PLEKHA8
hsa-mir-21-5p,SERAC1
hsa-mir-21-5p,ZCCHC3
hsa-mir-21-5p,RSPRY1
hsa-mir-21-5p,RFFL
hsa-mir-21-5p,TOR1AIP2
hsa-mir-21-5p,PRICKLE2
hsa-mir-21-5p,AGO4
hsa-mir-21-5p,PRR14L
hsa-mir-22-3p,AKT1
hsa-mir-22-3p,BMP7
hsa-mir-22-3p,CCNA2
hsa-mir-22-3p,DDX6
hsa-mir-22-3p,MECOM
hsa-mir-22-3p,HIF1A
hsa-mir-22-3p,SP1
hsa-mir-22-3p,ZNF217
hsa-mir-22-3p,ALMS1
hsa-mir-22-3p,MTA1
hsa-mir-22-3p,VAPB
hsa-mir-22-3p,IFT140
hsa-mir-22-3p,HDAC4
hsa-mir-22-3p,ARPC5
hsa-mir-22-3p,RCOR1
hsa-mir-22-3p,GINS2
hsa-mir-22-3p,DCAF16
hsa-mir-22-3p,LRRC1
hsa-mir-22-3p,PHACTR4
hsa-mir-22-3p,DNHD1
hsa-mir-22-3p,TMEM201
hsa-mir-22-3p,BRWD3
hsa-mir-22-3p,ZNF662
hsa-mir-23a-3p,ACTN4
hsa-mir-23a-3p,ABCD1
hsa-mir-23a-3p,APAF1
hsa-mir-23a-3p,STS
hsa-mir-23a-3p,DDX5
hsa-mir-23a-3p,FBN2
hsa-mir-23a-3p,FUT4
hsa-mir-23a-3p,KIF22
hsa-mir-23a-3p,MGAT5
hsa-mir-23a-3p,02-Sep
hsa-mir-23a-3p,PTPN11
hsa-mir-23a-3p,SLC6A6
hsa-mir-23a-3p,TERF2
hsa-mir-23a-3p,TSC1
hsa-mir-23a-3p,CSDE1
hsa-mir-23a-3p,RNMT
hsa-mir-23a-3p,GTF3C4
hsa-mir-23a-3p,PDIA6
hsa-mir-23a-3p,SLC27A4
hsa-mir-23a-3p,TOPBP1
hsa-mir-23a-3p,CCT5
hsa-mir-23a-3p,CNOT1
hsa-mir-23a-3p,TBL2
hsa-mir-23a-3p,BSDC1
hsa-mir-23a-3p,ZNF253
hsa-mir-23a-3p,CNOT6
hsa-mir-23a-3p,ZNF669
hsa-mir-23a-3p,SEMA6D
hsa-mir-23a-3p,SPTY2D1
hsa-mir-24-1-5p,NFIX
hsa-mir-24-1-5p,RACGAP1
hsa-mir-24-3p,APAF1
hsa-mir-24-3p,BCL2L2
hsa-mir-24-3p,BMP7
hsa-mir-24-3p,BRCA1
hsa-mir-24-3p,CCNA2
hsa-mir-24-3p,CDK4
hsa-mir-24-3p,DDX5
hsa-mir-24-3p,DHCR24
hsa-mir-24-3p,DUSP7
hsa-mir-24-3p,E2F1
hsa-mir-24-3p,FEN1
hsa-mir-24-3p,GPC4
hsa-mir-24-3p,FOSL2
hsa-mir-24-3p,GTF2E1
hsa-mir-24-3p,HNRNPA1
hsa-mir-24-3p,ITGB3
hsa-mir-24-3p,JARID2
hsa-mir-24-3p,PRIM1
hsa-mir-24-3p,MAPK7
hsa-mir-24-3p,RBBP4
hsa-mir-24-3p,SLC7A2
hsa-mir-24-3p,SUMO3
hsa-mir-24-3p,SORD
hsa-mir-24-3p,SP1
hsa-mir-24-3p,TGFB1
hsa-mir-24-3p,ZNF217
hsa-mir-24-3p,PER2
hsa-mir-24-3p,ARHGEF7
hsa-mir-24-3p,PSTPIP2
hsa-mir-24-3p,DEDD
hsa-mir-24-3p,AURKB
hsa-mir-24-3p,SNAP29
hsa-mir-24-3p,SH3PXD2A
hsa-mir-24-3p,PPM1F
hsa-mir-24-3p,BZW1
hsa-mir-24-3p,JADE3
hsa-mir-24-3p,TSC22D2
hsa-mir-24-3p,LRIG2
hsa-mir-24-3p,MAFB
hsa-mir-24-3p,TACC3
hsa-mir-24-3p,NFAT5
hsa-mir-24-3p,YME1L1
hsa-mir-24-3p,RBBP9
hsa-mir-24-3p,RNF24
hsa-mir-24-3p,RAD54L2
hsa-mir-24-3p,ZCCHC14
hsa-mir-24-3p,PACS2
hsa-mir-24-3p,VPS8
hsa-mir-24-3p,DCAF4
hsa-mir-24-3p,CCDC69
hsa-mir-24-3p,CRCP
hsa-mir-24-3p,SNX12
hsa-mir-24-3p,AMOTL2
hsa-mir-24-3p,ZNF107
hsa-mir-24-3p,CPSF2
hsa-mir-24-3p,DNAJC10
hsa-mir-24-3p,CDKAL1
hsa-mir-24-3p,TBCCD1
hsa-mir-24-3p,SETD5
hsa-mir-24-3p,ELP2
hsa-mir-24-3p,ALG1
hsa-mir-24-3p,OTUD7B
hsa-mir-24-3p,ERGIC1
hsa-mir-24-3p,SHROOM3
hsa-mir-24-3p,RAP2C
hsa-mir-24-3p,WIZ
hsa-mir-24-3p,PDF
hsa-mir-24-3p,MARCKSL1
hsa-mir-24-3p,C8orf33
hsa-mir-24-3p,YRDC
hsa-mir-24-3p,ZMYM1
hsa-mir-24-3p,DSN1
hsa-mir-24-3p,NUBPL
hsa-mir-24-3p,ZKSCAN3
hsa-mir-24-3p,PTDSS2
hsa-mir-24-3p,RASSF4
hsa-mir-24-3p,EIF1AD
hsa-mir-24-3p,TMEM209
hsa-mir-24-3p,YTHDC1
hsa-mir-24-3p,THEM4
hsa-mir-24-3p,GSTO2
hsa-mir-24-3p,NIPA1
hsa-mir-24-3p,ZNF813
hsa-mir-24-3p,GPAT4
hsa-mir-24-3p,SPIN4
hsa-mir-24-3p,PRICKLE1
hsa-mir-24-3p,ZSCAN29
hsa-mir-24-3p,MBOAT1
hsa-mir-24-3p,TDRP
hsa-mir-24-3p,TOR1AIP2
hsa-mir-24-3p,AGO3
hsa-mir-24-3p,PDE12
hsa-mir-24-3p,MCM9
hsa-mir-24-3p,ZNF260
hsa-mir-24-3p,ZSCAN22
hsa-mir-24-3p,SFT2D2
hsa-mir-25-3p,CDK4
hsa-mir-25-3p,DDX3X
hsa-mir-25-3p,ELF4
hsa-mir-25-3p,GTF2E1
hsa-mir-25-3p,HNRNPA1
hsa-mir-25-3p,ITGB1
hsa-mir-25-3p,ITPR1
hsa-mir-25-3p,KCNC4
hsa-mir-25-3p,PDK2
hsa-mir-25-3p,PHKA1
hsa-mir-25-3p,PKNOX1
hsa-mir-25-3p,MAP2K4
hsa-mir-25-3p,SLC12A4
hsa-mir-25-3p,SREBF1
hsa-mir-25-3p,PRRC2A
hsa-mir-25-3p,CDK5R1
hsa-mir-25-3p,PER2
hsa-mir-25-3p,CCNE2
hsa-mir-25-3p,CYTH2
hsa-mir-25-3p,BZW1
hsa-mir-25-3p,EDEM1
hsa-mir-25-3p,ZSCAN12
hsa-mir-25-3p,SUPT7L
hsa-mir-25-3p,GFPT2
hsa-mir-25-3p,KATNB1
hsa-mir-25-3p,PRMT5
hsa-mir-25-3p,PGRMC1
hsa-mir-25-3p,TPPP
hsa-mir-25-3p,SBNO2
hsa-mir-25-3p,PHLPP2
hsa-mir-25-3p,GRAMD4
hsa-mir-25-3p,RCOR1
hsa-mir-25-3p,DENND5A
hsa-mir-25-3p,SZRD1
hsa-mir-25-3p,FBXW2
hsa-mir-25-3p,CNNM4
hsa-mir-25-3p,LATS2
hsa-mir-25-3p,MYLIP
hsa-mir-25-3p,ZDHHC8
hsa-mir-25-3p,PURG
hsa-mir-25-3p,F11R
hsa-mir-25-3p,GALNT7
hsa-mir-25-3p,ARHGAP17
hsa-mir-25-3p,RBM28
hsa-mir-25-3p,G2E3
hsa-mir-25-3p,WDR11
hsa-mir-25-3p,ATF7IP
hsa-mir-25-3p,PNO1
hsa-mir-25-3p,OTUD7B
hsa-mir-25-3p,TULP4
hsa-mir-25-3p,TSHZ3
hsa-mir-25-3p,SPCS3
hsa-mir-25-3p,CEP85
hsa-mir-25-3p,UBE2Z
hsa-mir-25-3p,ZFYVE21
hsa-mir-25-3p,ZNF557
hsa-mir-25-3p,TRMT2B
hsa-mir-25-3p,PCBD2
hsa-mir-25-3p,CARD6
hsa-mir-25-3p,TMEM41A
hsa-mir-25-3p,PKDCC
hsa-mir-25-3p,ZC3HAV1L
hsa-mir-25-3p,ADAMTSL1
hsa-mir-25-3p,ZNF354B
hsa-mir-25-3p,IRGQ
hsa-mir-25-3p,SHE
hsa-mir-25-3p,SRFBP1
hsa-mir-25-3p,KIAA1958
hsa-mir-25-3p,ZFP62
hsa-mir-26a-5p,ABCA1
hsa-mir-26a-5p,ACTN4
hsa-mir-26a-5p,ACVR1
hsa-mir-26a-5p,ADM
hsa-mir-26a-5p,BRCA1
hsa-mir-26a-5p,CSTF2
hsa-mir-26a-5p,DDX3X
hsa-mir-26a-5p,DHX15
hsa-mir-26a-5p,ETF1
hsa-mir-26a-5p,FKTN
hsa-mir-26a-5p,MSH6
hsa-mir-26a-5p,MAPK6
hsa-mir-26a-5p,PRKX
hsa-mir-26a-5p,SPTBN1
